,date,time,tweet,sentiment
627,2023-10-31,03:53:34,"mejor que anualidad, mensualidad",0.5298943008945346
628,2023-11-01,19:33:12,bien merecido,0.6323720940364075
629,2023-11-01,02:16:06,me encanta la publicidad de la competencia,0.895660047722723
630,2023-11-02,03:53:49,invex!! el acelerador conviene muchisimo si le gastas de 10k para arriba al mes. este ano llevo como 4 mil en vuelos y muchas tarjetitas de uber y starbies.,0.007384376429172216
631,2023-11-02,01:00:57,"despues de ver esta entrevista, creo que es una excelente opcion",0.05245283562648229
632,2023-11-02,00:57:59,este tweet es solo para agradecer la rapidez con la que resolvieron unos cargos no reconocidos. necesitaba urgentemente ese dinero que robaron de mi tarjeta y ustedes me ayudaron en solo 3 dias. tambien las cosas buenas deberian compairse. gracias hey banco!,6.826131899747156e-07
633,2023-11-02,00:50:37,"ya reflexione, creo que estan bien las membresias de",0.025461049051360964
634,2023-11-02,00:14:08,en unos meses se fue lo que lograron en anos... felicidades,0.012993351128471923
635,2023-11-02,00:08:41,esta es la mejor idea para sus clientes,0.027202274258013373
636,2023-11-03,19:42:24,"la verdad son muy buenos contra fraudes o cosas asi, los demas bancos se mega desentienden, a mi me han hecho todos los paros de la vida.",0.0004945277191126332
637,2023-11-03,19:14:00,"si vi que ademas traen primo del bono y el primer ano sin anualidad, que es lo que me da codoo. y luego la edicion de la tarjeta rosa . ya considerando seriamente.",2.2366582681981208e-10
638,2023-11-03,18:35:36,"yo amo con todo mi ser la amex, la verdad siento que ninguna otra te tratan tan bien, esta cara la anualidad pero si vale toda la pena por la seguridad que te ofrecen.",3.149010352885807e-08
639,2023-11-03,18:12:46,"gracias, novio, un saludo hasta alla.",0.09135493653243705
640,2023-11-04,05:06:01,gracias mandiii,0.5533970533999424
641,2023-11-07,18:45:40,"same, ya mejor regrese a banoe y heybanco solo para compras de ""riesgo"".",0.5451670988223393
642,2023-11-08,22:57:26,vamos muy bien con heybanco,0.886540145623185
643,2023-11-08,17:43:43,muy amables muchas gracias.,0.9841637820529021
644,2023-11-08,16:06:38,"listo, lo hice en la madrugada, gracias!!",0.11282591881640634
645,2023-11-08,13:58:57,excelente noticia!!! el 15% esta genial y sin necesidad de pagar membresias absurdas ahora si tendra mucho de que arrepentirse,0.16055769152082897
646,2023-11-09,17:35:17,defiendete !!!,0.49789225920557484
647,2023-11-09,07:54:23,bajo el rendimiento de la inversion mientras que la subio. todo perfectamente equilibrado,0.12424086970999386
648,2023-11-10,23:36:40,hey sigues siendo cliente de saludos!,0.10882538360223037
649,2023-11-10,21:16:19,recomendada,0.49789225920557484
650,2023-11-10,21:15:29,"hazlo, es una excelente opcion. yo tengo con ellos 3 anos",0.9570633999886632
651,2023-11-10,03:27:47,"si, es venganza",0.21795957052502313
652,2023-11-11,01:11:31,una leccion a esos perros de que quieren cobrar por lo que ustedes dan por solo ser clientes. solo falta cashback y van a volver a ser mi tarjeta preferida.,6.562397950364795e-11
653,2023-11-14,21:26:38,"buen movimiento ""hey"" me recuerda a mantis de kung-fu panda cuando agarra las cuerdas del puente",0.4370821407111833
654,2023-11-14,21:21:37,agree. hasta una cronica les avente.,0.10768678124865147
655,2023-11-14,18:00:50,gracias,0.5533970533999424
656,2023-11-16,16:22:08,esto es rapido para,0.08260022893638037
657,2023-11-17,13:44:00,nos encanta tenee con nosotros,0.3545248181359658
658,2023-11-18,23:34:22,gracias carnal.,0.5533970533999424
659,2023-11-21,21:20:08,no dudo que hayas sido tu hahahahahahaha.,0.016322751347577803
660,2023-11-23,12:49:47,"a mi me ofrece 3msi, seria bueno ver si es verdad jajaja",0.09463873817294695
661,2023-11-25,17:23:29,beneficios de un mercado mas competitivo,0.3866306727305115
662,2023-11-25,16:40:17,"bendita sea la competencia, y bienvenido el cashback asi sea un por ciento como dice la cancion",0.010705711140145057
663,2023-11-25,15:49:20,ojo aca!! regresan las recompensas a,0.47371072416927557
664,2023-11-25,13:16:52,gracias nos escuchaste y por eso seguire contigo,0.029604586424615893
665,2023-11-25,11:00:45,lo mejor que pudiste hacer amigo,0.2904517541736574
666,2023-11-25,04:47:53,tsss .. que bueno .,0.36075706408024416
667,2023-11-25,04:44:46,"hiciste bien, tio",0.6323720940364075
668,2023-11-26,18:53:13,les recomiendo tambien es mexicano y no esta en quiebra con el dientesdeburrousurero,0.0641737475298271
669,2023-11-26,16:58:44,"gracias por la respuesta, estare atento saludos tio",0.19528635505373904
670,2023-11-27,23:58:29,gracias @soynumx @nubank espero sirva de aprendizaje a las demas plataformas si quieren nuestro dinero como inversionistas. fyi @dinnactinver @heybanco @uala @uala_mex @mercadopagomex @finsusapp,0.00417526223152439
671,2023-11-27,09:38:19,"increible atencion al cliente de siempre he pagado a tiempo, estoy dentro del plazo de pago y",0.0011820468683162678
672,2023-11-28,10:47:12,el mejor banco,0.8577638040664197
673,2023-11-29,09:13:31,"me uni a en julio de 2019 y me ha resultado muy util para mis transacciones en linea, la verdad la recomiendo mucho",0.009446028701104439
674,2023-11-30,10:15:52,"hey banco me gusta mucho, iwal mercado pago apae de q es super practico y el dinero q tienes ahi esta inveido en gbm y te genera unos pesitos extras",0.0015396866917106319
675,2023-12-01,21:23:51,promocion para todos nuestros clientes hey! aprovecha las compras de temporada y recibe recompensas en efectivo. list@ p,0.001668658526181095
676,2023-12-01,16:26:31,me gustaba porque repoaba a buro de credito,0.10535796077737544
677,2023-12-01,08:55:31,hey. banco que haya salido a la luz la coreo completa. me gusto el final a lo indio. como se llama la obra que interpretan?,0.00011652811704732046
678,2023-12-02,20:22:15,siempre estoy recomendando y llevo 2 meses sin tarjeta regresar a banamex sera la solucion?,0.05773014852675877
679,2023-12-02,11:30:48,terminos y condiciones por favor,0.004240064397657501
680,2023-12-05,15:45:46,jajajaja,0.49789225920557484
681,2023-12-07,10:11:29,breve leccion de economia. aprende a no pagarle a y a cobrar por depositar en y al mismo tiempo que luchas contra el gaza_genocide,2.341909354965219e-05
682,2023-12-07,09:35:45,. llegan nuevos instrumentos financieros y te ofrecen hasta el 13 por ciento de dinero adicional por cada dia que guardes tu dinero mientras que te cobra si no lo mueves por mas de seis meses. por eso esta en,2.189771281470967e-12
683,2023-12-09,16:38:30,"jamas pense que me quedaria con hey banco despues de todas las mamadas que estan haciendo pero literalmente es la mejor opcion que tengo. en fin, chingada madre hsbc, tremendo pedo por una compra de 150 pesos.",7.12083975266484e-05
684,2023-12-09,16:12:02,"correcto, sin mas preambulos.",0.22541294704481035
685,2023-12-14,18:55:33,aparecio una buena promo en al contratar un seguro para tu celular.,0.38250350779761094
686,2023-12-14,11:19:37,"el canje de las hey coins de por tarjetas de regalo de amazon ya son instantaneas, te llegan los codigos casi al ins",0.005831141406914104
687,2023-12-14,10:13:06,"excelente pregunta, que de dijeron bro?",0.09550760995288035
688,2023-12-14,10:10:39,"el canje de las hey coins de por tarjetas de regalo de amazon ya son instantaneas, te llegan los codigos casi al instante. recuerdan lo que me paso hace unos meses?",6.157795668459149e-06
689,2023-12-15,16:13:32,"confirmo el dia de hoy cambie mis hey coins y en el correo de confirmacion ya viene el codigo, todo cool ya hasta realizo mi compra",0.0002494615842883891
690,2023-12-17,16:29:51,amamos las recompensas de,0.4373255837432663
691,2023-12-17,12:08:17,con para que me patrocine mas juegos del maratondevir,0.012839617718328564
692,2023-12-18,10:31:35,"evalue cambiar a heybanco! por nu, debido a la tasa de rendimiento y wow, gratamente sorprendida.",0.020083332301456147
693,2023-12-19,21:07:28,muy amablemente su areaespecializada me dio solucion. ^r,0.4099577226552768
694,2023-12-22,17:50:55,"te la recomiendo, atencion inmediata, tambien para ti un abrazo y felices fiestas, abrazo para toda la familia.",0.3998742092994754
695,2023-12-22,17:37:53,"entiendo, con la de baz me transfiero de la de credito a la de azteca, entra como una compra y no me genera comision. te la recomiendo y muy accesible",0.00015335660986218636
696,2023-12-22,15:58:18,"excelente, gracias por la informacion.",0.838736027921027
697,2023-12-22,11:43:33,"hola pepe, buenos dias. te atiende sofia, es un gusto saludae. nos podrias compair via dm mayor detalle de la situacion que presentas con tu aplicacion bbva mexico, por favor? 1/2",0.0013084357564859136
698,2023-12-27,09:01:38,"manifestando ganarme el soeo de heybanco. hecho esta, lo declaro, soy abundancia.",0.03582437890763361
699,2023-12-28,22:25:18,"hola! he mantenido un buen historial con ustedes, tengo la duda de que hacer para que me aumenten la linea de credito tdc?",0.0007802596788530538
700,2023-12-30,09:31:05,gracias ayer me atendieron rapido por llamada ya quedo resuelto,0.0057108458127311315
701,2024-01-01,14:05:36,"ano nuevo, novedades nuevas que les parece este ajuste de heybanco? anualidad y hey pro forzado me parece una mejor opcion",0.0004237365629234398
702,2024-01-01,09:25:46,"hay que transmitir informacion fidedigna y real, ya lleva algunos anos operando...",0.1976897251935562
703,2024-01-02,17:51:09,"te recomiendo hey banco, no tiene nada de eso y puedes retirar en cualquier hsbc o inbursa sin comision.",0.0006005954973499463
704,2024-01-04,22:01:23,"hoy fui a la fanshop de hey banco y me la pase super chido, ademas hice un amix",0.007614474984683394
705,2024-01-04,12:03:48,"otra opcion que en lo personal podria recomendae, tambien tiene buenas promociones y msi",0.1035444754200789
706,2024-01-04,11:15:48,la mejor,0.8276188485909708
707,2024-01-05,12:39:28,va gracias les mande dm,0.07121868604582704
708,2024-01-07,18:53:21,esta mejor,0.4679851713349299
709,2024-01-07,17:46:48,puro ese mejor nu nu fonite foniteog,0.3011160711306237
710,2024-01-08,11:16:15,"yo: voy a trabajar mi hermana: oye, entonnces como valido mi heybanco papas: oye, que hay un tema con el depa ;_; jajajaja pero bueno, agradezco que haya alguien alla que me ayude a resolverlo.",1.7148846768648249e-06
711,2024-01-09,23:55:06,"tengo un pixel 5, genio.",0.4405315848957903
712,2024-01-09,00:42:33,si ya todo bien senor lampi,0.3760049288505713
713,2024-01-10,13:37:20,"uy, ya los contacte, incluso les mande video al correo electronico que me senalo la persona que me contesto, actualice mi sistema operativo y sigue igual, esto sucede solo con la app del banco hey, tengo apps de otros bancos y funcionan perfecto.",3.305693847255936e-08
714,2024-01-10,12:36:49,promocion para todos nuestros clientes hey! aprovecha las compras de temporada y recibe recompensas en efectivo. list@ p,0.001668658526181095
715,2024-01-11,15:20:48,gracias,0.5533970533999424
716,2024-01-13,13:44:57,ya llame y ya me ayudaron gracias,0.13226412294183615
717,2024-01-14,14:57:03,no tiene limites jajaja gpt-4 gratis,0.1474258361363354
718,2024-01-15,12:22:52,"quedo solucionado el fin de semana, gracias",0.9849821894982098
719,2024-01-16,18:32:25,listo ya quedo muchas gracias.,0.19026701040290822
720,2024-01-17,22:32:37,"heybanco y nu son mucho mejores, para los que andan buscando moverse.",0.325336084148223
721,2024-01-17,21:08:35,"por si ocupan, excelentes alternativas a bancoaztecaenquiebra 1. heybanco - sin comisiones, contratacion en linea, +23k puntos para retirar $ 2. nubank - sin comisiones, contratacion en linea, retiro de efectivo en supermercados.",0.9805260403180743
722,2024-01-17,19:54:36,"excelentes alternativas a 1. heybanco - sin comisiones, contratacion en linea, +23k puntos para retirar $ 2. nubank - sin comisiones, contratacion en linea, retiro de efectivo en supermercados",0.9972390118304425
723,2024-01-17,19:51:13,"excelentes alternativas a : 1. heybanco - sin comisiones, contratacion en linea, +23k puntos para retirar $ 2. nubank - sin comisiones, contratacion en linea, retiro de efectivo en supermercados",0.9972390118304425
724,2024-01-17,19:43:52,"excelentes alternativas a banco azteca: 1. heybanco - sin comisiones, contratacion en linea, +23k puntos para retirar $ 2. nubank - sin comisiones, contratacion en linea, retiro de efectivo en supermercados",0.9972390118304425
725,2024-01-18,12:58:15,celebramos 6 anos en hey banco! gracias por confiar en nosotros en este viaje; tu apoyo ha sido fundamental para nuestro,0.010097758820918568
726,2024-01-19,11:01:15,"buen dia, envie correo justo ahora. gracias.",0.27853399392776457
727,2024-01-19,10:06:58,buenos dias. con la maravillosa sorpresa de que mi cuenta amanecio en ceros,0.02846668759182319
728,2024-01-21,19:07:32,listo!!,0.3577312427036041
729,2024-01-21,18:42:05,"raro, yo he realizado varias transacciones sin problema",0.04180062898735583
730,2024-01-21,09:09:53,la mejor opcion rendimiento del 13%,0.8668336888286016
731,2024-01-21,17:58:03,hola! tambien me gustaria unirme porfa.,0.05791357561131027
732,2024-01-21,11:46:51,"agrega la app nunca me ha fallado, su proceso de contratacion es agil pues al par que abres la cuenta te evalua para la tarjeta de credito; depositos y transferencias inmediatas.",1.1804191208632785e-09
733,2024-01-22,17:18:41,dinero deberian darme los de pero gracias por un ano de servicios.,0.009078683932611206
734,2024-01-22,16:00:41,"muchisimas gracias! se comprometio a resolver el problema con fecha limite al 25 de enero de 2024, de no ser asi enseguida me pondre en contacto con",5.294071550205795e-06
735,2024-01-22,13:55:08,muchas gracias,0.47056419380391146
736,2024-01-22,12:57:27,"les agradezco mucho la atencion, me pondre en contacto con ustedes.",0.018974326747707434
737,2024-01-23,12:10:13,estamos mas que listos ansiosos desconectate por 3 dias en el acustico hey banco de tecatepalnoe,0.018507537759549643
738,2024-01-25,21:11:05,funciona mucho mejor que el de,0.02131072041630321
739,2024-01-26,22:23:25,jajajaja lo ame,0.3726847435457324
740,2024-01-26,17:41:58,jajaja,0.49789225920557484
741,2024-01-29,18:17:18,"hola, buenas tardes. te atiende luz, es un placer saludae. con gusto podemos apoyae, por favor escribenos a nuestra cuenta oficial en twitter ( ) para brindarle seguimiento a tu solicitud y compaie la informacion correspondiente. 1",6.591680402094824e-07
742,2024-01-29,15:44:22,"listo, gracias.",0.41038161275853924
743,2024-01-30,15:12:47,hola valdria la pena que cuando hagan cambios dan un resumen de los cambios realizados en el contrato y no manden las 60 hojas completas. charlytip mejora la experiencia del cliente.,3.227979915102669e-06
744,2024-02-01,14:25:36,me encantan las respuestas de a las fallas repoadas en su app,0.11610985989535763
745,2024-02-01,00:51:32,"de debito puedes pedir nu desde la app, tmb hey banco, yo tengo esa y no me piden minimo ni me cobran por manejo de cuenta, esa la abri xq tuve un pedo con la nomina en banamex y la usaba como para ahorrar pero ahora la uso casi para todo heejej, la tj fisica me costo 109 creo",5.01642600808498e-09
746,2024-02-02,11:11:22,"y aprovecho el tuit para recomendarles a hey banco, yo lqm ni una sola queja en dos anos",0.0053154188457358266
747,2024-02-06,11:34:36,interesante,0.5710211662525364
748,2024-02-07,02:05:30,mejor aumenten lineas de credito!,0.5827244377170208
749,2024-02-08,20:20:59,"hey banco no, es ilimitado jajajaja, suena increible.",0.20889601016684495
750,2024-02-08,19:16:00,"cada mas agradecido de peenecer a !! si ocupan un banco que solucione, este es el mero bueno! thkss",0.08514636605449447
751,2024-02-08,18:30:39,"por eso me encanta su app es simplemente increible! . ademas de ser super intuitiva, cashback en todas tus compras",0.45081570613075933
752,2024-02-08,05:52:22,"aaawww que bonito, hey banco mucho la cola :d",0.057731150463766576
753,2024-02-09,13:05:02,gracias,0.5533970533999424
754,2024-02-10,10:12:37,trae la de hey banco humilde mi chiquito,0.13908119211703465
755,2024-02-11,11:40:38,"para los que se preguntan donde conseguir la tarjeta, la pueden sacar en hey banco con muchos disenos a elegir",0.0004889919453712899
756,2024-02-12,20:17:49,"ya es lo que empezare a hacer, gracias.",0.007478734104828776
757,2024-02-12,16:43:13,"jajaj fija-te como no te dije pero en fin.... so far, so good",5.298226098001084e-05
758,2024-02-12,16:11:52,"mira amixe al fin, abri mi cuenta me llego super rapido, en 2 dias, por dhl y pues nada, me ha encantado!!",0.006112872981292982
759,2024-02-13,17:03:36,celebra el amor con estilo este san valentin! descubre las ultimas colecciones de tus marcas favoritas aqui: somoshey heymedia heybanco sanvalentin regalos,0.7239125126779398
760,2024-02-13,16:16:21,comerciales tan ganadores como los kansas chiefs que nos dejo el superbowl este ano: somoshey heymedia heybanco comerciales sblviii michaelcera jlo mainscorsese,0.015204767851730666
761,2024-02-13,12:07:46,por favor de su apoyo para saber los modulos que tienen en cdmx. gracias.,4.7384918791813145e-05
762,2024-02-19,12:04:17,"ya se arreglo, gracias.",0.1948412931388341
763,2024-02-20,09:38:29,tenencia a 6msi y los amo!,0.37874993579954885
764,2024-02-21,15:10:57,al fin recupere mi cuenta de los amo!,0.023982306383946373
765,2024-02-22,10:15:48,"hey, hey, hey, banco esto es perfecto",0.9594953124071316
766,2024-02-29,21:07:53,gracias por la informacion. me fue muy util.,0.37111552885841015
767,2024-03-01,23:39:44,"ya tengo 11 meses con la tdc garantizada con buen uso, cuando me van a graduar? recuerdo que cuando la contrate decia 6 meses de buen uso :(",0.00025838882027944075
768,2024-03-01,19:35:31,nunca falla,0.15213999863611508
769,2024-03-01,04:46:39,"muchas gracias, ya sali del apuro gracias a y .",0.4147794485270534
770,2024-03-02,14:24:38,gracias. ya revise,0.36837440874654487
771,2024-03-06,20:09:14,jaja gracias!,0.5533970533999424
772,2024-03-06,16:28:42,te recomiendo,0.5134584600772778
773,2024-03-08,02:06:50,sabado perpetuo,0.49789225920557484
774,2024-03-13,21:34:41,gracias por la atencion,0.4998143761067668
775,2024-03-13,20:40:01,"muchas gracias, ya quedo :)",0.29494595879463076
776,2024-03-15,01:51:01,agree contigo a la versh,0.4737554465528978
777,2024-03-16,16:45:25,"hice por mail una sugerencia en la app en cuanto a que den facilidades para modificar/actualizar un dato como lo es el numero de cel. me responden de que me comunique por telefono, y a ver que me digan ahi. que facilidad ayuda viene a ser esa...!? nomas no sacan de apuros.",1.0808081534651843e-08
778,2024-03-18,17:23:05,gracias por la atencion!,0.4998143761067668
779,2024-03-18,17:13:48,"hola, buenos dias. te atiende luz, es un placer saludae. para nosotros son muy impoantes tus comentarios, por lo que nos interesa saber mas sobre tu experiencia. nos puedes brindar mayor detalle de la situacion que presentas, por favor? 1",2.76321615100932e-10
780,2024-03-19,18:48:19,gracias ya hable via telefonica y se resolvio mi inquietud,0.471368714437891
781,2024-03-22,21:40:28,te amo gran experiencia ir a la hey shop lxs tqm,0.8723178810329418
782,2024-03-23,21:38:20,"me recomendaron charliehack50 en telegram. el puede ayudae a solucionar este problema. recupere el mio con su ayuda, asi que lo recomiendo como la mejor y mas rapida opcion.",0.02642424399517071
783,2024-03-26,06:00:06,buen dia! hay alguna promocion a msi para el pago de tenencia del ? saludos,0.07122820358888884
784,2024-03-27,20:47:08,"yo si recomiendo! aunque siento que es dificil que te la aprueben si nunca has tenido una, o si no tienes historial con banamex (al menos he escuchado casos asi), mi primera tdc fue de heybanco y recomiendo, en ese tiempo daban 1 o 2% de recompensas en compras con la tarjeta+",3.1344697578694105e-11
785,2024-03-27,02:21:57,"gracias a por invitarnos a conocer mas sobre la coleccion retro asi como los detalles y obsequios ! mi tarjeta es la de anime , acorde para comprar los boletos de cine para la nueva pelicula de rascaldoesnotdream",1.2924442695843693e-05
786,2024-03-28,20:07:52,hola. estaremos encantados de asistie de la mejor manera. te invitamos a que nos escribas un dm y con gusto te ayudaremos con toda la informacion que requieres. estaremos pendientes de ti.,0.003041856591286993
787,2024-03-28,18:00:54,gracias didi por la confianza y incrementar mi linea de credito a 20k ni y mean ofreciendo tanto credito gracias solo faltaria los msi,0.004582941948628219
788,2024-03-28,17:31:57,"hola! gracias, acabo de enviar correo.",0.0211377024931428
789,2024-03-30,19:47:37,"hola, les mande dm :)",0.01126910578721375
790,2024-03-30,18:47:15,ayer me gane un sombrerito en y real me quedaba con mi outfit jajajaja y fui feliz todo el festival. me lo chulearon mucho,0.0021598790390329795
791,2024-03-31,23:19:35,a diferencia de ustedes han demostrado una verdadera comprension de las necesidades de sus clientes. gracias por hacer posible que mis proyectos se hagan realidad!,0.0003492238030977614
792,2024-03-31,02:47:12,te amo un chingo,0.3313700650923569
793,2024-04-04,08:41:17,akamba regresa gracias a aprovecha la venta pre cael presentada por hey banco. disfruta de esta etapa unica,0.08558138291987166
794,2024-04-04,01:05:10,lo mio se resolvio facil. solo entra a la banca en linea desde una computadora y te dira que estas bloqueado pero pones el token de tu cel y listo. suee,0.000296358574546909
795,2024-04-05,02:55:10,para mi eso es mas que suficiente.,0.014208257034679435
796,2024-04-07,23:22:19,"me recomendaron charliehack50 en telegram. el puede ayudae a solucionar este problema. recupere el mio con su ayuda, asi que lo recomiendo como la mejor y mas rapida opcion.",0.02642424399517071
797,2024-04-10,21:57:10,tambien necesito ayuda,0.5383782602205665
798,2024-04-10,16:53:34,listo!,0.3577312427036041
799,2024-04-10,16:05:30,gracias ya lo solucione,0.2589405610034819
800,2024-04-12,17:19:20,"buenos dias, llevo desde el otro fin de semana tratando de pagar mis tarjetas pero no puede transferir a hey banco desde mi cuenta principal. me regresan todas las transferecias ayuda",0.0005515652528397166
801,2024-04-15,23:44:20,y asi es como le gano la carrera de las fintech a con una aplicacion que siempre funciona y es amigable con el cliente.,0.0027703513523657246
802,2024-04-16,17:41:40,gracias,0.5533970533999424
803,2024-04-17,04:45:42,gracias,0.5533970533999424
804,2024-04-18,17:28:23,gracias,0.5533970533999424
805,2024-04-18,15:59:11,los amo! gracias ya pude entrar a mi app saludos,0.03413288946763759
806,2024-04-18,04:34:45,sigue sin dejarme aumentar mi linea de la tarjeta de credito garantizada,0.0011969701628887462
807,2024-04-21,15:21:43,"ahora confirmo, gracias estimado",0.008520862712682901
808,2024-04-23,22:52:05,de acuerdo!! muchas gracias.,0.14126346366005274
809,2024-04-23,21:30:12,"tio cuando me van a graduar, tengo la tdc garantizada ya hace mas de un ano que la saque, y recuerdo que decian que con 6 meses de buen uso, ayuda :c",1.5229397895892136e-05
810,2024-04-25,00:51:24,"una duda, con quien tengo que ver si tengo problemas para aumentar mi linea de credito de mi tarjeta hey garantizada, la app no me deja marca un error. me pasa igual en mis 2 telefonos que tengo.",2.5915524514946707e-10
811,2024-04-26,13:30:56,"wey, lo mejor de es que puedo pagar con apple pay",0.13462889268505476
